ProductID,ProductName,Brand,Category,Subcategory,BasePrice,SupplierTier,IsPrivateLabel
PRO00037,Rossi Home Item 37,Rossi,Home,Lighting,93.97,TIER 2,No
PRO00038,LUMEN BEAUTY ITEM 38,Lumen,Beauty,Wellness,35.88,tier 1,No
PRO00039,Origo Electronics Item 39,Origo,Electronics,ACCESSORIES,32.22,Tier 2,No
PRO00040,Lumen Sports Item 40,Lumen,SPORTS,Team Sports,5.58,Tier 1,No
PRO00041,Nova Fashion Item 41,NOVA,Fashion,Kids,50.33,TIER 1,No
PRO00042,Vela Electronics Item 42,Vela,Electronics,Accessories,116.62,Tier 3 ,no
PRO00043,Lumen Fashion Item 43,Lumen ,Fashion,Shoes,42.51,Tier 1,No
PRO00044,ROSSI ELECTRONICS ITEM 44,rossi,Electronics,AUDIO,9.21,Tier 1,No
PRO00045,Nord Fashion Item 45,Nord,Fashion,Shoes,62.48,Tier 2,No
PRO00046,Kairo Sports Item 46,KAIRO,Sports,Team Sports,211.73,Tier 2,NO
PRO00047,Nova Home Item 47,Nova,Home,Cleaning,119.62,Tier 1,No
PRO00048,Nova Fashion Item 48,Nova,Fashion,Kids,78.04,Tier 2,NO
PRO00049,Lumen Fashion Item 49,Lumen,Fashion,Kids,169.82,Tier 1,No
PRO00050,Vela Electronics Item 50,Vela,Electronics,Mobile,110.27,Tier 2,Yes
PRO00051, Aurum Home Item 51,Aurum,Home,Kitchen,36.86,Tier 2,No
PRO00052,Origo Beauty Item 52,ORIGO,Beauty,Skincare,120.46,Tier 2,No
PRO00053,Lumen Fashion Item 53,lumen,Fashion,ACCESSORIES,31.1,Tier 3,No
PRO00054,Lumen Fashion Item 54,Lumen,Fashion,Kids,110.04,Tier 2,Yes
PRO00055,Origo Fashion Item 55,Origo,fashion,Kids,56.42,Tier 2,NO
PRO00056,Zenith Home Item 56,Zenith,Home,Lighting,18.61,Tier 1,Yes
PRO00057,Vela Electronics Item 57,Vela,Electronics,Computing,52.04,Tier 1,No
PRO00058,Rossi Home Item 58,Rossi,Home,Kitchen,25.24,Tier 1,Yes
PRO00059,Nova Fashion Item 59,NOVA,FASHION,Kids,6.57,TIER 1,No
PRO00060,Aurum Fashion Item 60,Aurum,Fashion,Shoes,180.22,tier 2,Yes
PRO00061, Zenith Home Item 61,Zenith,Home,Kitchen,102.98,Tier 1,No
PRO00062,Aurum Sports Item 62,Aurum,Sports,Cycling,11.83,Tier 2,No
PRO00063,Kairo Fashion Item 63,Kairo,Fashion,Womens,16.17,Tier 2 ,NO
PRO00064,Lumen Fashion Item 64,Lumen,fashion,Womens,14.54,TIER 2,No
PRO00065,Nova Sports Item 65,Nova,Sports,Cycling,46.34,Tier 1,YES
PRO00066,Origo Sports Item 66,Origo,Sports,Outdoor,7.02,Tier 2,No
PRO00067,Nova Fashion Item 67,Nova,Fashion,Accessories,64.11,Tier 2,No 
PRO00068,Lumen Home Item 68,Lumen, Home,Kitchen,57.69,Tier 3,No
PRO00069,Lumen Electronics Item 69,Lumen,Electronics,Accessories,154.64,Tier 2,No
PRO00070,Nova Home Item 70, Nova,Home,Kitchen,28.65,Tier 3,No
PRO00071,Kairo Beauty Item 71,kairo,Beauty, Fragrance,60.08,Tier 1,No
PRO00072,KAIRO HOME ITEM 72,Kairo,HOME,cleaning,23.27,Tier 1,No
PRO00073,Lumen Fashion Item 73,Lumen,Fashion,Womens,7.46,Tier 3 ,No
PRO00074,Origo Electronics Item 74,Origo,Electronics,Smart Home,14.94,Tier 3,No
PRO00075,Aurum Fashion Item 75,AURUM,FASHION,Kids,66.03,Tier 1,No
PRO00076,Zenith Electronics Item 76,ZENITH,Electronics,Computing,212.77,TIER 1,No
PRO00077,Nord Sports Item 77,Nord,SPORTS,Fitness ,56.46,Tier 3,No
PRO00078,Vela Home Item 78,Vela,Home,Kitchen,51.9,Tier 2,No
PRO00079,Belle Sports Item 79, Belle,Sports,cycling,22.95,Tier 2,NO
PRO00080,Rossi Sports Item 80,ROSSI,Sports ,Outdoor,8.69,Tier 2,No
PRO00081,Vela Electronics Item 81,Vela,Electronics,Mobile,17.9,TIER 2,No
PRO00082,Nord Electronics Item 82,Nord,ELECTRONICS,Audio,73.51,Tier 2,No
PRO00083,Vela Electronics Item 83 ,Vela,Electronics,audio,7.16,Tier 2,No
PRO00084,Nord Electronics Item 84,Nord,Electronics,Computing,19.59,Tier 3,No
PRO00085,Belle Beauty Item 85 ,BELLE,Beauty,Fragrance,100.3,Tier 2,No
PRO00086,ZENITH BEAUTY ITEM 86,Zenith,Beauty,Hair,23.69,TIER 1,No
PRO00087,Nord Fashion Item 87, Nord,Fashion,Mens,14.87,Tier 1,No 
PRO00088,Belle Electronics Item 88,Belle,Electronics,Computing,35.37,Tier 3,No
PRO00089,Vela Electronics Item 89,VELA,Electronics,MOBILE,67.18,TIER 2,No 
PRO00090,origo electronics item 90,Origo,Electronics,Accessories,165.07,TIER 2,Yes
PRO00091,zenith sports item 91,Zenith,Sports,Cycling,158.07,Tier 2,No
PRO00092,Zenith Home Item 92,Zenith,Home,Kitchen,13.8,Tier 2,Yes
PRO00093,NORD HOME ITEM 93,Nord,Home, Cleaning,77.67,Tier 1,Yes
PRO00094,Rossi Sports Item 94,Rossi,Sports,Cycling,42.49,Tier 2,No
PRO00095,Vela Fashion Item 95,Vela,FASHION,Mens ,42.45,Tier 2,no
PRO00096,Vela Beauty Item 96,Vela,Beauty,Skincare,10.26,Tier 1,No
PRO00097,Aurum Electronics Item 97,Aurum,Electronics,Computing,143.88,Tier 1,No
PRO00098,Belle Electronics Item 98,Belle,Electronics,SMART HOME,26.7,tier 2,No
PRO00099,Origo Electronics Item 99,Origo, Electronics, Accessories,4.0,Tier 1,No
PRO00100,Belle Beauty Item 100,Belle,Beauty,FRAGRANCE,16.06,Tier 1,yes
PRO00101,Nord Fashion Item 101, Nord,fashion,Mens,69.77,Tier 1,NO
PRO00102,Nord Fashion Item 102,Nord,Fashion,Mens,11.01,Tier 2,No
PRO00103,Rossi Fashion Item 103,rossi,Fashion,Mens,20.12,Tier 1,Yes
PRO00104,ORIGO BEAUTY ITEM 104,Origo,Beauty,Hair,50.91,Tier 2,Yes
PRO00105,Zenith Fashion Item 105, Zenith,Fashion,Mens,26.58,Tier 2,No
PRO00106,belle home item 106,Belle,home,Cleaning ,15.27,Tier 2,No
PRO00107,Origo Fashion Item 107,Origo,Fashion, Shoes,33.94,Tier 2,No
PRO00108,Origo Fashion Item 108,Origo,Fashion,Shoes,14.15,Tier 2,No
PRO00109,Aurum Electronics Item 109,Aurum,Electronics,Audio,57.91,Tier 2,No
PRO00110,Vela Home Item 110,Vela,Home,Furniture,4.66,Tier 1,No
PRO00111,Belle Home Item 111,BELLE,Home,Kitchen,25.0,Tier 3,No
PRO00112,Rossi Home Item 112,Rossi, Home,Lighting,9.76,Tier 1,No
PRO00113,Nova Fashion Item 113,Nova,Fashion,Womens,25.6,Tier 2,No
PRO00114,Vela Beauty Item 114,VELA,Beauty,Makeup,15.95,tier 1,Yes
PRO00115,Kairo Electronics Item 115,Kairo,Electronics,Accessories,13.31,Tier 2,no
PRO00116,Vela Beauty Item 116,Vela,Beauty,Fragrance ,49.18,Tier 3,Yes
PRO00117,Rossi Fashion Item 117,Rossi ,Fashion,Accessories,36.29, Tier 2,No
PRO00118, Vela Home Item 118,Vela,Home,LIGHTING,12.14,Tier 2,No
PRO00119, Lumen Electronics Item 119,LUMEN,Electronics,Smart Home,79.51,Tier 1,No
PRO00120,Vela Sports Item 120,Vela,Sports,Cycling,17.33,Tier 3,Yes
PRO00121,aurum fashion item 121,Aurum,Fashion,Kids,15.43,Tier 2,No
PRO00122,LUMEN FASHION ITEM 122,Lumen,Fashion ,Accessories,26.06,Tier 2,No
PRO00123,Aurum Sports Item 123,Aurum ,Sports,Team Sports,187.71,Tier 1,No
PRO00124,kairo sports item 124,KAIRO,SPORTS,Cycling,13.26,Tier 2,No
PRO00125,Origo Fashion Item 125 ,Origo,Fashion,Shoes,60.71,Tier 2,No
PRO00126,nova home item 126,Nova,Home,Kitchen,14.72,Tier 2,No
PRO00127,Zenith Home Item 127,Zenith,Home,Kitchen,68.48,Tier 2,No
PRO00128,BELLE ELECTRONICS ITEM 128,Belle,Electronics,Audio,11.22,Tier 3, No
PRO00129,lumen sports item 129,Lumen,Sports,Fitness,17.06,Tier 1,No
PRO00130,Nord Home Item 130,Nord,HOME,Cleaning,231.99,Tier 3,No
PRO00131,Nova Home Item 131,Nova,Home,Lighting,34.3,Tier 1,No
PRO00132,Aurum Fashion Item 132,Aurum,Fashion,Mens,51.1,Tier 1,No
PRO00133,Rossi Sports Item 133,Rossi,Sports,Accessories,44.49,Tier 2,Yes
PRO00134,Kairo Electronics Item 134,Kairo, Electronics,Mobile,98.86,Tier 1,Yes
PRO00135,Nova Electronics Item 135,Nova,Electronics,Mobile,55.57,Tier 2,No
PRO00136, Origo Electronics Item 136,Origo,Electronics,Accessories,13.07,Tier 2,No
PRO00137,Zenith Sports Item 137,Zenith,Sports,team sports,61.17,Tier 2,Yes
PRO00138,Vela Fashion Item 138,Vela,Fashion,Mens,118.26,Tier 3,YES
PRO00139,Lumen Beauty Item 139,Lumen,Beauty,Hair,32.75,Tier 1,No
PRO00140,Belle Fashion Item 140,Belle,Fashion, Shoes,84.05,tier 1,No 
PRO00141,Nord Fashion Item 141 ,Nord,Fashion ,Kids,15.32,TIER 2,No
PRO00142,AURUM ELECTRONICS ITEM 142,Aurum,ELECTRONICS,AUDIO,18.13,Tier 1,No
PRO00143,Lumen Home Item 143,Lumen,Home,Furniture,45.21,Tier 2,No 
PRO00144,Nord Fashion Item 144,NORD,Fashion,Accessories,75.22,Tier 3,No
PRO00145,Nova Electronics Item 145,Nova ,Electronics,Accessories,41.91,Tier 2,No
PRO00146, Belle Fashion Item 146,Belle,Fashion,Kids,19.42,Tier 2,no
PRO00147,Nord Fashion Item 147 ,Nord,Fashion,Womens,32.82,tier 2,No
PRO00148,Zenith Beauty Item 148 ,Zenith,Beauty,Skincare,9.84,Tier 1,No
PRO00149,Zenith Electronics Item 149,Zenith,Electronics,mobile,55.29,Tier 2,No
PRO00150,Origo Fashion Item 150,origo,Fashion,Shoes,81.37,tier 2,YES
PRO00151,Vela Electronics Item 151,Vela,Electronics,Computing,5.06,Tier 2,No
PRO00152,Rossi Beauty Item 152,Rossi,Beauty,hair,50.1,Tier 2,No
PRO00153,Vela Electronics Item 153,Vela,Electronics ,audio,56.81,Tier 3,No
PRO00154,Rossi Sports Item 154,Rossi,Sports,Accessories,48.44,Tier 3,No
PRO00155,Belle Electronics Item 155,Belle,Electronics,Computing,10.83,Tier 1,NO
PRO00156,Kairo Home Item 156,Kairo,Home,Kitchen,42.47,Tier 2,No
PRO00157,Rossi Home Item 157 ,Rossi,Home,Lighting,21.16,tier 2,No
PRO00158,ZENITH FASHION ITEM 158,Zenith,Fashion,Mens,12.15,Tier 2,No
PRO00159,Vela Electronics Item 159,Vela,Electronics,Audio,40.63,Tier 1,No
PRO00160,Nord Beauty Item 160,Nord,Beauty,Wellness,23.42,Tier 1,No
PRO00161,AURUM FASHION ITEM 161,Aurum,fashion,shoes,38.14,Tier 2,No
PRO00162,lumen fashion item 162,Lumen,Fashion,Accessories,51.47,Tier 3,Yes
PRO00163,Aurum Fashion Item 163,Aurum,Fashion,Womens,18.11,Tier 1,No
PRO00164,Zenith Fashion Item 164,Zenith,fashion,Mens,78.63,Tier 3,no
PRO00165,Zenith Sports Item 165,Zenith,Sports,Accessories,22.39,TIER 2,Yes
PRO00166,Lumen Fashion Item 166,Lumen,Fashion,Womens,20.2,Tier 1 ,No
PRO00167,belle sports item 167,Belle,Sports,Cycling,7.25,TIER 2,No
PRO00168,Zenith Fashion Item 168,ZENITH,Fashion,Shoes,53.23,TIER 1,No
PRO00169,Rossi Electronics Item 169,Rossi,Electronics,Audio,25.07,Tier 2,Yes
PRO00170,Origo Beauty Item 170,Origo, Beauty,Skincare,17.21,Tier 1,No
PRO00171,Kairo Electronics Item 171,Kairo,Electronics,COMPUTING,19.88,Tier 2, No
PRO00172,Aurum Fashion Item 172,Aurum,Fashion,Accessories,14.0,Tier 2,No
PRO00173,Vela Beauty Item 173,Vela,Beauty,skincare,50.37,Tier 3,NO
PRO00174,Belle Home Item 174,Belle,Home,DECOR,64.85,Tier 2,No
PRO00175,Aurum Sports Item 175,Aurum,SPORTS,Cycling,5.35,TIER 3,No
PRO00176,Rossi Fashion Item 176,Rossi,Fashion,Kids,110.11,Tier 2,No
PRO00177,Origo Electronics Item 177,Origo,Electronics,Computing,122.8,Tier 2 ,No
PRO00178,Nord Electronics Item 178,Nord,Electronics,Computing,61.47,Tier 1,Yes
PRO00179,Belle Electronics Item 179,Belle,Electronics,MOBILE,69.36,Tier 3,no
PRO00180,Nord Home Item 180,nord,home,Cleaning,35.32,Tier 2,Yes
PRO00181,lumen electronics item 181, Lumen,Electronics,computing,54.19,Tier 1,No
PRO00182,Lumen Home Item 182, Lumen,Home,Furniture,58.16,Tier 3,No
PRO00183,Lumen Fashion Item 183,Lumen,Fashion,Mens,38.33,Tier 2,yes
PRO00184,Lumen Home Item 184,Lumen,Home,Cleaning,52.53,tier 2, No
PRO00185,Rossi Home Item 185,Rossi,Home,Lighting,16.02,Tier 2,No
PRO00186,Kairo Fashion Item 186,Kairo,Fashion ,Accessories,51.84,TIER 1,NO
PRO00187,Kairo Fashion Item 187,KAIRO,Fashion,Accessories,26.53,Tier 3,Yes
PRO00188,Rossi Home Item 188,Rossi,HOME,lighting,35.74,Tier 2,No
PRO00189,Belle Fashion Item 189,Belle,Fashion,MENS,43.71,tier 1,No
PRO00190,Nord Sports Item 190,Nord,SPORTS,Outdoor,73.64,Tier 3,Yes
PRO00191,Lumen Fashion Item 191,Lumen,Fashion,Kids,20.41,Tier 2,Yes
PRO00192,Kairo Fashion Item 192 ,Kairo,Fashion,Womens,48.83,Tier 3,No
PRO00193,Zenith Electronics Item 193,Zenith,electronics,Audio,12.02,Tier 2,Yes 
PRO00194,Belle Home Item 194,Belle,Home,Lighting,21.36,Tier 2,No
PRO00195,LUMEN FASHION ITEM 195,Lumen,Fashion,Mens,64.02,Tier 2,YES
PRO00196,kairo fashion item 196,Kairo,Fashion,Accessories,7.11,tier 1,YES
PRO00197,Nord Electronics Item 197,Nord,Electronics,Smart Home,30.18,Tier 2,No
PRO00198,Lumen Beauty Item 198,Lumen, Beauty,makeup,15.66,Tier 2,yes
PRO00199,nord home item 199,Nord,Home,FURNITURE,27.94,Tier 2,No 
PRO00200,Zenith Beauty Item 200,Zenith, Beauty,Wellness,169.89,Tier 1 ,No
PRO00201,Rossi Home Item 201,Rossi ,home,Furniture,12.07, Tier 3,No
PRO00202, Zenith Fashion Item 202,Zenith,Fashion,Womens,25.73,Tier 1 , No
PRO00203,Kairo Sports Item 203,Kairo,Sports,Fitness,60.23,Tier 3,Yes
PRO00204,Aurum Fashion Item 204,Aurum,FASHION,Shoes,13.0,Tier 1,NO
PRO00205,Belle Fashion Item 205,BELLE,Fashion,Mens,28.68,Tier 2,NO
PRO00206,belle sports item 206,Belle, Sports,Fitness,11.7,Tier 1,YES
PRO00207,Kairo Home Item 207,Kairo,Home,Decor,67.77,Tier 3,No
PRO00208,Lumen Fashion Item 208,Lumen, Fashion,Shoes,173.21,TIER 2,No
PRO00209,Rossi Electronics Item 209,Rossi,Electronics,Audio,43.6,Tier 2,No
PRO00210,Origo Electronics Item 210,Origo ,Electronics,Mobile,67.22,Tier 1,No
PRO00211,AURUM FASHION ITEM 211,Aurum ,FASHION,accessories,67.59,Tier 1,No
PRO00212,Nord Sports Item 212,Nord,Sports,Outdoor,10.34,Tier 3,No
PRO00213,KAIRO ELECTRONICS ITEM 213,Kairo,Electronics,Audio,74.19,Tier 1,No
PRO00214,Kairo Beauty Item 214,Kairo,Beauty,Fragrance,18.36,tier 2,No
PRO00215,Lumen Electronics Item 215,Lumen,Electronics,Mobile,4.83,TIER 1,no
PRO00216,Zenith Fashion Item 216,Zenith,Fashion,Shoes,53.53, Tier 1,No
PRO00217,Belle Beauty Item 217,Belle ,Beauty ,Fragrance,8.19,Tier 2,No
PRO00218,VELA BEAUTY ITEM 218,Vela,Beauty,Wellness,67.4,Tier 3,No
PRO00219,Lumen Electronics Item 219,lumen,Electronics,Smart Home,14.74,Tier 1,yes
PRO00220, Kairo Home Item 220,Kairo ,Home,DECOR,150.51,Tier 1,No
PRO00221,Nova Sports Item 221,Nova,Sports,Accessories,75.73,Tier 2,No
PRO00222, Kairo Sports Item 222,Kairo,Sports,Fitness,20.82,Tier 2,No
PRO00223,aurum beauty item 223,Aurum,Beauty,Fragrance,127.41,Tier 2 ,No
PRO00224,Zenith Electronics Item 224,Zenith,Electronics,Smart Home,17.62,Tier 2,No
PRO00225,Nord Electronics Item 225,Nord,Electronics,Audio,63.67,tier 2,Yes
PRO00226,Lumen Beauty Item 226,Lumen,BEAUTY,Wellness,44.72,Tier 2,No 
PRO00227,Lumen Home Item 227,Lumen,Home,Furniture,33.58,TIER 1,No
PRO00228,Nord Electronics Item 228,Nord,Electronics,Audio ,48.41,Tier 2,No
PRO00229,ROSSI FASHION ITEM 229,Rossi,fashion,Womens,29.2,Tier 1,No
PRO00230,Nova Fashion Item 230,Nova,Fashion,Shoes,120.23,TIER 2,No
PRO00231,Nova Beauty Item 231,Nova,Beauty,Skincare,37.67,Tier 3,Yes
PRO00232,Lumen Sports Item 232,Lumen,Sports,Outdoor ,103.13,TIER 1,No
PRO00233,Nord Fashion Item 233,Nord,Fashion,Accessories,37.18,Tier 1,YES
PRO00234,Aurum Fashion Item 234,Aurum,Fashion,accessories,36.2,Tier 2,YES
PRO00235,nova sports item 235,Nova,Sports,Outdoor,34.2,Tier 2,No
PRO00236,Belle Electronics Item 236,Belle,ELECTRONICS,Computing,4.41,Tier 2,No
PRO00237,Rossi Fashion Item 237,Rossi,Fashion,ACCESSORIES,20.88,Tier 2, No
PRO00238,Nova Sports Item 238,Nova,Sports,Outdoor,33.7,Tier 3 ,No
PRO00239,Zenith Electronics Item 239,Zenith,Electronics,Smart Home,236.39,tier 3,No
PRO00240,Belle Electronics Item 240,Belle,ELECTRONICS,Accessories,14.13,Tier 2,No
PRO00241,Belle Electronics Item 241,Belle,Electronics,Audio,52.87,Tier 2,No
PRO00242,Aurum Beauty Item 242,Aurum,Beauty,SKINCARE,12.55,Tier 1 ,No
PRO00243,Belle Fashion Item 243,BELLE, Fashion,Mens,13.0,Tier 2,No 
PRO00244,Aurum Fashion Item 244,Aurum,Fashion,Womens,28.16,Tier 3,No
PRO00245,Zenith Fashion Item 245,Zenith,fashion,Womens,11.57,Tier 2,No
PRO00246,Zenith Fashion Item 246,zenith,Fashion,Mens,152.71,Tier 2 ,No
PRO00247,Rossi Fashion Item 247,Rossi,Fashion,Mens,103.66,Tier 1,No
PRO00248,Aurum Home Item 248,Aurum,Home,decor,149.58,Tier 1 ,NO
PRO00249,Vela Beauty Item 249,Vela,Beauty,Fragrance,10.94,TIER 1,No
PRO00250,Kairo Beauty Item 250,Kairo,Beauty,Hair,44.16,Tier 2,Yes
PRO00251,Rossi Fashion Item 251,Rossi,Fashion,Kids,300.64,Tier 2 ,Yes
PRO00252,aurum beauty item 252,Aurum,Beauty,Fragrance,10.59,Tier 2 ,NO
PRO00253,Lumen Fashion Item 253,Lumen,Fashion,Mens,14.6,Tier 2,No
PRO00254,Kairo Electronics Item 254,Kairo,Electronics ,Mobile,132.33,Tier 1,No
PRO00255,Origo Fashion Item 255,Origo,Fashion,Kids,15.07,Tier 1,No
PRO00256,Belle Sports Item 256,Belle,Sports,Fitness,90.98,TIER 3,NO
PRO00257,Kairo Fashion Item 257,Kairo,FASHION,Mens,123.95,tier 1,No
PRO00258,KAIRO BEAUTY ITEM 258,Kairo,Beauty,MAKEUP,9.39,Tier 2,No
PRO00259,Lumen Home Item 259,LUMEN,Home,Furniture,59.3,Tier 2,No
PRO00260,Zenith Electronics Item 260,Zenith,Electronics,Mobile,51.8,Tier 1 , No
PRO00261,Vela Electronics Item 261,Vela, Electronics,Smart Home,10.02,Tier 2,No
PRO00262,Vela Fashion Item 262,Vela,Fashion,ACCESSORIES,118.01,Tier 2,No
PRO00263,Vela Electronics Item 263,vela,Electronics,mobile,36.37,tier 2,No
PRO00264,nord beauty item 264,Nord,BEAUTY,WELLNESS,51.89,Tier 3,Yes
PRO00265, Vela Fashion Item 265,Vela,Fashion,Kids,126.23,Tier 1,No
PRO00266,Nova Home Item 266,Nova,Home,LIGHTING,18.58,Tier 3,No
PRO00267,Zenith Beauty Item 267,Zenith,BEAUTY,Wellness,23.16,Tier 3,No
PRO00268,Lumen Electronics Item 268,Lumen,Electronics, Audio,4.0,Tier 3,NO
PRO00269,KAIRO ELECTRONICS ITEM 269,Kairo,Electronics,COMPUTING,40.52,Tier 2,No
PRO00270,Origo Beauty Item 270,origo,Beauty,Makeup,31.57,Tier 2,yes
PRO00271,Origo Sports Item 271,Origo ,Sports,Team Sports,13.38,tier 2,Yes
PRO00272,Origo Home Item 272,Origo,Home ,Decor,18.35,Tier 1,No
PRO00273,Nord Fashion Item 273,Nord,Fashion,Shoes,10.47,Tier 1, No
PRO00274,NOVA FASHION ITEM 274,Nova,Fashion,Mens ,21.47,Tier 2,No
PRO00275,Rossi Fashion Item 275,Rossi,Fashion,Mens,9.9,Tier 2, No
PRO00276,Aurum Beauty Item 276, Aurum,beauty,Wellness,12.76,Tier 2 ,No 
PRO00277,Lumen Fashion Item 277,Lumen,Fashion, Kids,20.83,Tier 1,No
PRO00278, Lumen Sports Item 278,Lumen,Sports,Cycling,14.32,TIER 2,No
PRO00279,Nord Sports Item 279 ,NORD,Sports,Accessories,18.61,Tier 2,No
PRO00280,Aurum Fashion Item 280 ,Aurum, Fashion,Kids,189.38,Tier 2,no
PRO00281,Zenith Fashion Item 281,Zenith,Fashion,Kids,9.27,TIER 2,No
PRO00282,Aurum Fashion Item 282,Aurum,FASHION,shoes,48.41,Tier 1,No
PRO00283,Nova Beauty Item 283,Nova,Beauty,HAIR,25.5,Tier 1,Yes
PRO00284,nova beauty item 284,Nova,BEAUTY,Wellness,77.71,Tier 2,no
PRO00285,Rossi Fashion Item 285,rossi,FASHION,Kids,21.27, Tier 2,No
PRO00286,NOVA SPORTS ITEM 286,Nova,Sports,Team Sports,12.75,TIER 2,No
PRO00287,Nova Beauty Item 287,Nova,BEAUTY,Skincare,77.1,Tier 2,No
PRO00288,lumen home item 288,LUMEN,HOME,Cleaning,104.9,Tier 2,No
PRO00289,ZENITH SPORTS ITEM 289,Zenith,Sports,Fitness,22.74,TIER 2,No
PRO00290,Kairo Home Item 290,Kairo,Home,KITCHEN,45.17,Tier 3,Yes
PRO00291,Nord Beauty Item 291,NORD,Beauty,Fragrance,9.44,TIER 3,NO
PRO00292,Nord Sports Item 292,Nord,Sports,Accessories,140.48,Tier 2,No
PRO00293,Aurum Electronics Item 293,Aurum,ELECTRONICS,Mobile,46.56,Tier 1,No
PRO00294,Vela Fashion Item 294,Vela,FASHION,Womens,110.21,Tier 1,No
PRO00295,Rossi Sports Item 295,Rossi,Sports,Outdoor,48.03,Tier 2,no
PRO00296,lumen beauty item 296,Lumen,Beauty,FRAGRANCE,11.75,Tier 2,No
PRO00297,Nova Fashion Item 297,Nova,Fashion,WOMENS,14.35,Tier 1,No
PRO00298,Kairo Fashion Item 298,Kairo ,Fashion,Accessories,50.35,Tier 2,no
PRO00299,Origo Sports Item 299,Origo,Sports,Cycling,9.1, Tier 1,Yes
PRO00300,Lumen Electronics Item 300,Lumen,Electronics,Smart Home,15.39,Tier 1,No
PRO00301,Lumen Beauty Item 301,Lumen ,Beauty,Hair,62.06,Tier 1 ,No
PRO00302,Lumen Home Item 302,LUMEN,HOME,Decor,23.89,Tier 3,Yes
PRO00303,Lumen Fashion Item 303,lumen,FASHION,Womens,67.71,Tier 1 ,No
PRO00304,Belle Fashion Item 304 ,Belle,Fashion, Mens,123.27,Tier 1,No
PRO00305,Origo Home Item 305,Origo,Home,Cleaning,69.8,Tier 3,No
PRO00306,Rossi Home Item 306,Rossi,Home,Kitchen,33.43,Tier 2,No
PRO00307,Kairo Fashion Item 307,Kairo,Fashion,Mens,26.09,Tier 2,no
PRO00308,ZENITH FASHION ITEM 308,Zenith,FASHION,Kids,36.97,Tier 2,No
